"Species","AgeClass","BACI.eff","n.years.b","n.years.a","n.sites.per.year","alpha","scenario","sd.Year","sd.Stream","sd.StreamYear","sd.Resid","sd.WS.BACI","nsw_T","nsw_C","sdSite","sdYear","sdSiteYear","sdResid","sdWS.BACI","n_TA","n_TB","n_CA","n_CB","ns_T","ns_C","ny_B","ny_A","mu_TA","mu_TB","mu_CA","mu_CB","baci","dfdenom","ncp","Fcrit","ts.power","Tcrit","os.power.a","os.power.b"
"BLTR","Immature",0.693147180559945,4,10,20,0.1,5504,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,4,10,0.693147180559945,0,0,0,0.693147180559945,116,40.5604623192531,2.74928149716219,0.999998608832858,1.28889230248699,0.999999795122529,1.7430501486615e-14
"BLTR","Mature",0.693147180559945,4,10,20,0.1,5507,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,4,10,0.693147180559945,0,0,0,0.693147180559945,116,24.4496540662019,2.74928149716219,0.999463623332755,1.28889230248699,0.999866543160826,2.66832556050645e-10
"BKTR","AllAges",1.09861228866811,4,10,20,0.1,5512,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,4,10,1.09861228866811,0,0,0,1.09861228866811,116,441.220529072726,2.74928149716219,1,1.28889230248699,1,0
"BLTR","Immature",1.09861228866811,4,10,20,0.1,5515,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,4,10,1.09861228866811,0,0,0,1.09861228866811,116,101.892185974787,2.74928149716219,1,1.28889230248699,1,0
"BLTR","Mature",1.09861228866811,4,10,20,0.1,5518,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,4,10,1.09861228866811,0,0,0,1.09861228866811,116,61.4201258241115,2.74928149716219,0.999999999602399,1.28889230248699,0.999999999966546,1.11022302462516e-16
"BKTR","AllAges",0.693147180559945,5,10,20,0.1,5523,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,5,10,0.693147180559945,0,0,0,0.693147180559945,125,204.910643717966,2.74609699883885,1,1.28836091326762,1,0
"BLTR","Immature",0.693147180559945,5,10,20,0.1,5526,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,5,10,0.693147180559945,0,0,0,0.693147180559945,125,47.3205393724612,2.74609699883885,0.999999898438634,1.28836091326762,0.999999987594791,1.11022302462516e-15
"BLTR","Mature",0.693147180559945,5,10,20,0.1,5529,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,5,10,0.693147180559945,0,0,0,0.693147180559945,125,28.5245964105689,2.74609699883885,0.999877209506186,1.28836091326762,0.999973456180351,1.98739913415125e-11
"BKTR","AllAges",1.09861228866811,5,10,20,0.1,5534,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,5,10,1.09861228866811,0,0,0,1.09861228866811,125,514.75728391818,2.74609699883885,1,1.28836091326762,1,0
"BLTR","Immature",1.09861228866811,5,10,20,0.1,5537,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,5,10,1.09861228866811,0,0,0,1.09861228866811,125,118.874216970583,2.74609699883885,1,1.28836091326762,1,0
"BLTR","Mature",1.09861228866811,5,10,20,0.1,5540,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,5,10,1.09861228866811,0,0,0,1.09861228866811,125,71.6568134614633,2.74609699883885,0.999999999993728,1.28836091326762,0.999999999999583,0
"BKTR","AllAges",0.693147180559945,2,15,20,0.1,5545,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,2,15,0.693147180559945,0,0,0,0.693147180559945,143,108.482105497747,2.7409423001664,1,1.28749974505572,1,0
"BLTR","Immature",0.693147180559945,2,15,20,0.1,5548,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,2,15,0.693147180559945,0,0,0,0.693147180559945,143,25.0520502560091,2.7409423001664,0.999575797967882,1.28749974505572,0.999896034763247,1.776571112444e-10
"BLTR","Mature",0.693147180559945,2,15,20,0.1,5551,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,2,15,0.693147180559945,0,0,0,0.693147180559945,143,15.1012569232424,2.7409423001664,0.986882108126915,1.28749974505572,0.99524654838421,1.25804644923733e-07
"BKTR","AllAges",1.09861228866811,2,15,20,0.1,5556,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,2,15,1.09861228866811,0,0,0,1.09861228866811,143,272.518562074331,2.7409423001664,1,1.28749974505572,1,0
"BLTR","Immature",1.09861228866811,2,15,20,0.1,5559,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,2,15,1.09861228866811,0,0,0,1.09861228866811,143,62.9334089844271,2.7409423001664,0.999999999795097,1.28749974505572,0.999999999983041,1.11022302462516e-16
"BLTR","Mature",1.09861228866811,2,15,20,0.1,5562,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,2,15,1.09861228866811,0,0,0,1.09861228866811,143,37.9359600678335,2.7409423001664,0.999996353501633,1.28749974505572,0.999999412566672,6.25055562863963e-14
"BKTR","AllAges",0.693147180559945,3,15,20,0.1,5567,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,153.682982788475,2.73882698186213,1,1.28714598548817,1,0
"BLTR","Immature",0.693147180559945,3,15,20,0.1,5570,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,35.4904045293468,2.73882698186213,0.999990895468319,1.28714598548817,0.99999841598092,2.60902410786912e-13
"BLTR","Mature",0.693147180559945,3,15,20,0.1,5573,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,21.3934473079267,2.73882698186213,0.998460510759441,1.28714598548817,0.999567615675638,1.87964466213941e-09
"BKTR","AllAges",1.09861228866811,3,15,20,0.1,5578,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,3,15,1.09861228866811,0,0,0,1.09861228866811,152,386.067962938636,2.73882698186213,1,1.28714598548817,1,0
"BLTR","Immature",1.09861228866811,3,15,20,0.1,5581,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,3,15,1.09861228866811,0,0,0,1.09861228866811,152,89.1556627279398,2.73882698186213,0.999999999999996,1.28714598548817,1,0
"BLTR","Mature",1.09861228866811,3,15,20,0.1,5584,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,3,15,1.09861228866811,0,0,0,1.09861228866811,152,53.7426100960975,2.73882698186213,0.999999992121544,1.28714598548817,0.999999999177096,2.22044604925031e-16
"BKTR","AllAges",0.693147180559945,4,15,20,0.1,5589,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,4,15,0.693147180559945,0,0,0,0.693147180559945,161,194.125872995967,2.73695021323873,1,1.28683194230272,1,0
"BLTR","Immature",0.693147180559945,4,15,20,0.1,5592,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,4,15,0.693147180559945,0,0,0,0.693147180559945,161,44.8299846686481,2.73695021323873,0.999999744685705,1.28683194230272,0.999999966070768,2.66453525910038e-15
"BLTR","Mature",0.693147180559945,4,15,20,0.1,5595,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,4,15,0.693147180559945,0,0,0,0.693147180559945,161,27.0233018626442,2.73695021323873,0.999793435165021,1.28683194230272,0.999952594523807,5.00702812544773e-11
"BKTR","AllAges",1.09861228866811,4,15,20,0.1,5600,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,4,15,1.09861228866811,0,0,0,1.09861228866811,161,487.664795290905,2.73695021323873,1,1.28683194230272,1,0
"BLTR","Immature",1.09861228866811,4,15,20,0.1,5603,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,4,15,1.09861228866811,0,0,0,1.09861228866811,161,112.617679235291,2.73695021323873,1,1.28683194230272,1,0
"BLTR","Mature",1.09861228866811,4,15,20,0.1,5606,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,4,15,1.09861228866811,0,0,0,1.09861228866811,161,67.8854022266495,2.73695021323873,0.999999999972998,1.28683194230272,0.99999999999799,0
"BKTR","AllAges",0.693147180559945,5,15,20,0.1,5611,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,5,15,0.693147180559945,0,0,0,0.693147180559945,170,230.524474182714,2.73527379600448,1,1.28655128262506,1,0
"BLTR","Immature",0.693147180559945,5,15,20,0.1,5614,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,5,15,0.693147180559945,0,0,0,0.693147180559945,170,53.2356067940198,2.73527379600448,0.999999990568318,1.28655128262506,0.999999998994696,2.22044604925031e-16
"BLTR","Mature",0.693147180559945,5,15,20,0.1,5617,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,5,15,0.693147180559945,0,0,0,0.693147180559945,170,32.0901709618899,2.73527379600448,0.9999679604305,1.28655128262506,0.99999377329772,2.07411865460472e-12
"BKTR","AllAges",1.09861228866811,5,15,20,0.1,5622,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,20,20,20,20,3,7,5,15,1.09861228866811,0,0,0,1.09861228866811,170,579.101944407956,2.73527379600448,1,1.28655128262506,1,0
"BLTR","Immature",1.09861228866811,5,15,20,0.1,5625,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,20,20,20,20,3,7,5,15,1.09861228866811,0,0,0,1.09861228866811,170,133.733494091908,2.73527379600448,1,1.28655128262506,1,0
"BLTR","Mature",1.09861228866811,5,15,20,0.1,5628,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,20,20,20,20,3,7,5,15,1.09861228866811,0,0,0,1.09861228866811,170,80.6139151441463,2.73527379600448,0.999999999999854,1.28655128262506,0.999999999999992,0
"BKTR","AllAges",0.693147180559945,2,1,5,0.15,5633,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,2,1,0.693147180559945,0,0,0,0.693147180559945,17,10.4113988474164,2.27303793282033,0.954059772922081,1.0690331106211,0.983722320776322,1.25548583413959e-05
"BLTR","Immature",0.693147180559945,2,1,5,0.15,5636,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,5,5,5,5,3,7,2,1,0.693147180559945,0,0,0,0.693147180559945,17,2.49354519531185,2.27303793282033,0.537713612604036,1.0690331106211,0.697524654807745,0.00478513669766534
"BLTR","Mature",0.693147180559945,2,1,5,0.15,5639,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,5,5,5,5,3,7,2,1,0.693147180559945,0,0,0,0.693147180559945,17,2.39917395446144,2.27303793282033,0.526237936718689,1.0690331106211,0.687089468054608,0.00521447015610277
"BKTR","AllAges",1.09861228866811,2,1,5,0.15,5644,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,2,1,1.09861228866811,0,0,0,1.09861228866811,17,26.1545388528544,2.27303793282033,0.999775513966865,1.0690331106211,0.999967321785805,6.23736617910708e-10
"BLTR","Immature",1.09861228866811,2,1,5,0.15,5647,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,5,5,5,5,3,7,2,1,1.09861228866811,0,0,0,1.09861228866811,17,6.26405016731405,2.27303793282033,0.837801526120305,1.0690331106211,0.923034977888701,0.000232008583480714
"BLTR","Mature",1.09861228866811,2,1,5,0.15,5650,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,5,5,5,5,3,7,2,1,1.09861228866811,0,0,0,1.09861228866811,17,6.02697959480143,2.27303793282033,0.82619123277445,1.0690331106211,0.916016136945281,0.000276567162053154
"BKTR","AllAges",0.693147180559945,3,1,5,0.15,5655,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,3,1,0.693147180559945,0,0,0,0.693147180559945,26,11.7128237033435,2.2003644103409,0.972129570246184,1.05752317930608,0.990607741735445,4.83822342067786e-06
"BLTR","Immature",0.693147180559945,3,1,5,0.15,5658,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,5,5,5,5,3,7,3,1,0.693147180559945,0,0,0,0.693147180559945,26,2.80523834472584,2.2003644103409,0.58096000008211,1.05752317930608,0.732682391828794,0.00352784747123025
"BLTR","Mature",0.693147180559945,3,1,5,0.15,5661,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,5,5,5,5,3,7,3,1,0.693147180559945,0,0,0,0.693147180559945,26,2.69907069876912,2.2003644103409,0.568783096122788,1.05752317930608,0.722164718439733,0.00387780954158001
"BKTR","AllAges",1.09861228866811,3,1,5,0.15,5666,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,3,1,1.09861228866811,0,0,0,1.09861228866811,26,29.4238562094611,2.2003644103409,0.999946069411707,1.05752317930608,0.999992538805771,7.43393124835734e-11
"BLTR","Immature",1.09861228866811,3,1,5,0.15,5669,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,5,5,5,5,3,7,3,1,1.09861228866811,0,0,0,1.09861228866811,26,7.04705643822831,2.2003644103409,0.877268488500656,1.05752317930608,0.944112921890017,0.00012409575550032
"BLTR","Mature",1.09861228866811,3,1,5,0.15,5672,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,5,5,5,5,3,7,3,1,1.09861228866811,0,0,0,1.09861228866811,26,6.7803520441516,2.2003644103409,0.866886892310547,1.05752317930608,0.938231225262979,0.000150809155605613
"BKTR","AllAges",0.693147180559945,4,1,5,0.15,5677,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,12.4936786168997,2.16630778445717,0.979415333474219,1.05201942674807,0.993255533828554,2.75437056529437e-06
"BLTR","Immature",0.693147180559945,4,1,5,0.15,5680,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,2.99225423437422,2.16630778445717,0.605141310975324,1.05201942674807,0.751743299546799,0.00295185418238841
"BLTR","Mature",0.693147180559945,4,1,5,0.15,5683,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,2.87900874535373,2.16630778445717,0.592647402965242,1.05201942674807,0.741247055392506,0.00326130981233486
"BKTR","AllAges",1.09861228866811,4,1,5,0.15,5688,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,4,1,1.09861228866811,0,0,0,1.09861228866811,35,31.3854466234252,2.16630778445717,0.999977199385923,1.05201942674807,0.999996931704325,2.10021999791365e-11
"BLTR","Immature",1.09861228866811,4,1,5,0.15,5691,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,0,1,2,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,0,5,5,5,5,3,7,4,1,1.09861228866811,0,0,0,1.09861228866811,35,7.51686020077686,2.16630778445717,0.8963696341627,1.05201942674807,0.95390147219358,8.58564774279813e-05
"BLTR","Mature",1.09861228866811,4,1,5,0.15,5694,5.05652647034668e-09,0.143380651120723,0.252491741697289,1.04069369806768,0,1,2,0.143380651120723,5.05652647034668e-09,0.252491741697289,1.04069369806768,0,5,5,5,5,3,7,4,1,1.09861228866811,0,0,0,1.09861228866811,35,7.23237551376171,2.16630778445717,0.886777726074236,1.05201942674807,0.948655174372526,0.000105539901176677
"BKTR","AllAges",0.693147180559945,5,1,5,0.15,5699,0.142345588793919,0.491173747581474,0.0186718177732969,0.566819724469944,0,1,2,0.491173747581474,0.142345588793919,0.0186718177732969,0.566819724469944,0,5,5,5,5,3,7,5,1,0.693147180559945,0,0,0,0.693147180559945,44,13.0142485592705,2.14655297702596,0.983201506355956,1.04879362148943,0.994594516931087,1.89802852823551e-06
