"Species","AgeClass","BACI.eff","n.years.b","n.years.a","n.sites.per.year","alpha","sd.Year","sd.Stream","sd.StreamYear","sd.Resid","n.streams.t","n.streams.c","sdSite","sdYear","sdSiteYear","sdResid","n_TA","n_TB","n_CA","n_CB","ns_T","ns_C","ny_B","ny_A","mu_TA","mu_TB","mu_CA","mu_CB","baci","dfdenom","ncp","Fcrit","power","Tcrit","os.power1","os.power2"
"BLTR","Immature",0.693147180559945,3,10,15,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,3,10,0.693147180559945,0,0,0,0.693147180559945,107,24.9963794108303,3.92984382634912,0.998624865824987,1.65921931188109,0.999554518050159,1.88794535560532e-11
"BLTR","Immature",0.693147180559945,3,10,15,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,3,10,0.693147180559945,0,0,0,0.693147180559945,107,24.9963794108303,2.75300872491919,0.999554518104196,1.28951364795922,0.999891658021836,1.8979484650572e-10
"BLTR","Immature",0.693147180559945,3,10,15,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,3,10,0.693147180559945,0,0,0,0.693147180559945,107,24.9963794108303,2.10232752091028,0.999796629261707,1.0414807430006,0.999961014420224,8.52807824358592e-10
"BLTR","Immature",0.693147180559945,3,10,20,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,3,10,0.693147180559945,0,0,0,0.693147180559945,107,32.7603734117047,3.92984382634912,0.999897067419501,1.65921931188109,0.999973525275595,1.29007915461443e-13
"BLTR","Immature",0.693147180559945,3,10,20,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,3,10,0.693147180559945,0,0,0,0.693147180559945,107,32.7603734117047,2.75300872491919,0.999973525308894,1.28951364795922,0.999995063149613,1.45472522916634e-12
"BLTR","Immature",0.693147180559945,3,10,20,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,3,10,0.693147180559945,0,0,0,0.693147180559945,107,32.7603734117047,2.10232752091028,0.999989599594318,1.0414807430006,0.999998513907845,7.6190165287926e-12
"BLTR","Immature",0.693147180559945,3,15,5,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,9.35079448241937,3.90336649640614,0.859609786138632,1.65494017470787,0.919153361503708,1.37099899144566e-06
"BLTR","Immature",0.693147180559945,3,15,5,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,9.35079448241937,2.73882698186213,0.919154732540325,1.28714598548817,0.961474953406553,7.41363611789225e-06
"BLTR","Immature",0.693147180559945,3,15,5,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,9.35079448241937,2.09335474212961,0.946076762871247,1.03998133706164,0.97810268819965,2.16659862635193e-05
"BLTR","Immature",0.693147180559945,3,15,10,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,18.3715411145069,3.90336649640614,0.989247789750665,1.65494017470787,0.995631399760576,1.68814895395997e-09
"BLTR","Immature",0.693147180559945,3,15,10,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,18.3715411145069,2.73882698186213,0.995631401563769,1.28714598548817,0.998618801870861,1.37813768175121e-08
"BLTR","Immature",0.693147180559945,3,15,10,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,18.3715411145069,2.09335474212961,0.997686985265615,1.03998133706164,0.999406861446353,5.32993852386809e-08
"BLTR","Immature",0.693147180559945,3,15,15,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,27.0794110284008,3.90336649640614,0.999337939141488,1.65494017470787,0.999796582221995,4.43789449633414e-12
"BLTR","Immature",0.693147180559945,3,15,15,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,27.0794110284008,2.73882698186213,0.999796582250882,1.28714598548817,0.999953484816847,4.8560822030197e-11
"BLTR","Immature",0.693147180559945,3,15,15,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,27.0794110284008,2.09335474212961,0.999910303600525,1.03998133706164,0.999983955064483,2.31628938252015e-10
"BLTR","Immature",0.693147180559945,3,15,20,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,35.4904045293469,3.90336649640614,0.999962436634287,1.65494017470787,0.999990895451591,2.35367281220533e-14
"BLTR","Immature",0.693147180559945,3,15,20,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,35.4904045293469,2.73882698186213,0.999990895468319,1.28714598548817,0.99999841598092,2.60902410786912e-13
"BLTR","Immature",0.693147180559945,3,15,20,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,3,15,0.693147180559945,0,0,0,0.693147180559945,152,35.4904045293469,2.09335474212961,0.999996560240096,1.03998133706164,0.999999545431297,1.44662060108658e-12
"BLTR","Immature",0.693147180559945,4,1,5,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,2.99225423437422,4.1213382003449,0.39079408368128,1.68957245778027,0.520493815665579,0.000415891388146794
"BLTR","Immature",0.693147180559945,4,1,5,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,2.99225423437422,2.85465509008965,0.520909707727004,1.30621180201603,0.665606343533124,0.00138875154299822
"BLTR","Immature",0.693147180559945,4,1,5,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,2.99225423437422,2.16630778445717,0.605141310975324,1.05201942674807,0.751743299546799,0.00295185418238841
"BLTR","Immature",0.693147180559945,4,1,10,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,5.87889315664234,4.1213382003449,0.654600854645744,1.68957245778027,0.768064416897987,2.86145559625917e-05
"BLTR","Immature",0.693147180559945,4,1,10,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,5.87889315664234,2.85465509008965,0.768093031646195,1.30621180201603,0.867426348897452,0.000117417204175019
"BLTR","Immature",0.693147180559945,4,1,10,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,5.87889315664234,2.16630778445717,0.82870932989628,1.05201942674807,0.914558283485668,0.000287981411866922
"BLTR","Immature",0.693147180559945,4,1,15,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,8.66541152908801,4.1213382003449,0.816500686214707,1.68957245778027,0.892733443704006,2.90076049935806e-06
"BLTR","Immature",0.693147180559945,4,1,15,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,8.66541152908801,2.85465509008965,0.892736344680451,1.30621180201603,0.948142051797874,1.38589522720167e-05
"BLTR","Immature",0.693147180559945,4,1,15,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,8.66541152908801,2.16630778445717,0.927857330898431,1.05201942674807,0.970240723819814,3.78098348163824e-05
"BLTR","Immature",0.693147180559945,4,1,20,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,11.3569294493908,4.1213382003449,0.905950788486571,1.68957245778027,0.951434995109228,3.67209114005007e-07
"BLTR","Immature",0.693147180559945,4,1,20,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,11.3569294493908,2.85465509008965,0.951435362424212,1.30621180201603,0.979730639114123,1.98494452985365e-06
"BLTR","Immature",0.693147180559945,4,1,20,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,4,1,0.693147180559945,0,0,0,0.693147180559945,35,11.3569294493908,2.16630778445717,0.969927505004288,1.05201942674807,0.98947996836113,5.90673218148208e-06
"BLTR","Immature",0.693147180559945,4,2,5,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,4.98709039062371,4.06170646011934,0.58875550070011,1.68022997657212,0.710133480911101,6.04167759467034e-05
"BLTR","Immature",0.693147180559945,4,2,5,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,4.98709039062371,2.82317277417153,0.710193898487419,1.3010900596888,0.823972130788049,0.000237772853909024
"BLTR","Immature",0.693147180559945,4,2,5,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,4.98709039062371,2.14655297702596,0.778636012584077,1.04879362148943,0.881593310234133,0.000564774785037692
"BLTR","Immature",0.693147180559945,4,2,10,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,9.79815526107057,4.06170646011934,0.864601916451354,1.68022997657212,0.924591386287229,1.13249506417112e-06
"BLTR","Immature",0.693147180559945,4,2,10,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,9.79815526107057,2.82317277417153,0.924592519092511,1.3010900596888,0.965548856267708,5.85136356168192e-06
"BLTR","Immature",0.693147180559945,4,2,10,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,9.79815526107057,2.14655297702596,0.950872544166825,1.04879362148943,0.980979683784324,1.67873763045057e-05
"BLTR","Immature",0.693147180559945,4,2,15,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,14.44235254848,4.06170646011934,0.960469698569553,1.68022997657212,0.981963052213891,3.55159207598987e-08
"BLTR","Immature",0.693147180559945,4,2,15,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,14.44235254848,2.82317277417153,0.981963088006842,1.3010900596888,0.993480802446756,2.2424280654576e-07
"BLTR","Immature",0.693147180559945,4,2,15,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,14.44235254848,2.14655297702596,0.989701851085997,1.04879362148943,0.996931044507418,7.40111842478797e-07
"BLTR","Immature",0.693147180559945,4,2,20,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,18.9282157489848,4.06170646011934,0.989103040393564,1.68022997657212,0.9958254624609,1.50627021966443e-09
"BLTR","Immature",0.693147180559945,4,2,20,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,18.9282157489848,2.82317277417153,0.995825464066721,1.3010900596888,0.998768043649346,1.11872435759608e-08
"BLTR","Immature",0.693147180559945,4,2,20,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,20,20,20,20,3,7,4,2,0.693147180559945,0,0,0,0.693147180559945,44,18.9282157489848,2.14655297702596,0.997874497569012,1.04879362148943,0.999494055072331,4.13853328273817e-08
"BLTR","Immature",0.693147180559945,4,3,5,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,6.41197335937333,4.02301699773367,0.700601658135082,1.6741162367031,0.803667301486409,1.69653995971686e-05
"BLTR","Immature",0.693147180559945,4,3,5,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,6.41197335937333,2.80266517399295,0.803684267057614,1.29772984279107,0.890811385750859,7.40125880340781e-05
"BLTR","Immature",0.693147180559945,4,3,5,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,5,5,5,5,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,6.41197335937333,2.13365525060374,0.857213662403021,1.04667407210386,0.930937788494747,0.000188349316317837
"BLTR","Immature",0.693147180559945,4,3,10,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,12.597628192805,4.02301699773367,0.936286967442658,1.6741162367031,0.968458973836366,1.3026368839153e-07
"BLTR","Immature",0.693147180559945,4,3,10,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,12.597628192805,2.80266517399295,0.968459104174246,1.29772984279107,0.987452013393242,7.78356766151234e-07
"BLTR","Immature",0.693147180559945,4,3,10,0.15,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,10,10,10,10,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,12.597628192805,2.13365525060374,0.98099111974258,1.04667407210386,0.993696449609198,2.46240371137851e-06
"BLTR","Immature",0.693147180559945,4,3,15,0.05,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,18.5687389909029,4.02301699773367,0.988392723672631,1.6741162367031,0.995451877749837,1.81151715850092e-09
"BLTR","Immature",0.693147180559945,4,3,15,0.1,0.143742733693192,0.743194864601529,0.0696139883923644,1.15087804362036,3,7,0.743194864601529,0.143742733693192,0.0696139883923644,1.15087804362036,15,15,15,15,3,7,4,3,0.693147180559945,0,0,0,0.693147180559945,53,18.5687389909029,2.80266517399295,0.995451879615384,1.29772984279107,0.9986218797905,1.36475063472474e-08
